isBestSeller,product_title,product_main_image_url,app_sale_price,app_sale_price_currency,isPrime,product_detail_url,product_id,evaluate_rate,original_price
False,Easy Touch Glucose Monitor Kit Combo (Meter Kit and Test Strips 100ct),https://m.media-amazon.com/images/I/41R0+nzRN6L._AC_UL320_.jpg,22.94,$,False,https://www.amazon.com/dp/B00F45UYUM,B00F45UYUM,4.5 out of 5 stars,
False,"Dr. Morepen BG-03 Blood Glucose Test Strips, Pack of 25(No Glucometer)",https://m.media-amazon.com/images/I/41VDSpXR22L._AC_UL320_.jpg,29.99,$,False,https://www.amazon.com/dp/B09LYH4NR2,B09LYH4NR2,,
False,"Electronic Glucose Meter Kit, Blood Glucose Monitor Digital Glucometer Handheld Diabetes Test Meter Kit with Free 50 Test Strips, Lancets",https://m.media-amazon.com/images/I/41dYmyavfYS._AC_UL320_.jpg,23.99,$,False,https://www.amazon.com/dp/B08DTJG5BJ,B08DTJG5BJ,4.3 out of 5 stars,
False,FreeStyle Freedom Lite Blood Glucose Monitoring System - 1 Each,https://m.media-amazon.com/images/I/31ksGFlkiTL._AC_UL320_.jpg,32.00,$,False,https://www.amazon.com/dp/B00XCQIN8U,B00XCQIN8U,4.6 out of 5 stars,
False,Contour Next EZ meter,https://m.media-amazon.com/images/I/31YcfwFnqJL._AC_UL320_.jpg,,,False,https://www.amazon.com/dp/B00DVJZ88Q,B00DVJZ88Q,4.8 out of 5 stars,
False,Bundle & Save Dario Diabetes Blood Glucose Meter Kit. Test Blood Sugar Estimate A1c. All-in-One Smart Blood Sugar Monitor Test Strips + Lancets (iPhone Only) + Bluetooth Blood Pressure Monitor,https://m.media-amazon.com/images/I/61UnneK84SL._AC_UL320_.jpg,79.90,$,True,https://www.amazon.com/dp/B08JMDC6P3,B08JMDC6P3,4.6 out of 5 stars,$89.80
False,3in1 Easytouch Glucose Cholesterol Uric Acid Monitor Test Strips Lancing Device Lancets and Carrying Case,https://m.media-amazon.com/images/I/61FVtaatoDL._AC_UL320_.jpg,60.00,$,False,https://www.amazon.com/dp/B07PWYKFJC,B07PWYKFJC,3.0 out of 5 stars,
False,"OneTouch Ultra Mini Blood Glucose Monitoring System, Silver Moon",https://m.media-amazon.com/images/I/912Sq1vjeXL._AC_UL320_.jpg,,,False,https://www.amazon.com/dp/B000KK8HBY,B000KK8HBY,4.5 out of 5 stars,
False,meadowmaze Blood Glucose Monitor Kit Digital Handheld Blood Glucose Monitor Diabetes Test Meter Kit with 50 Free Test Strips 50 Lancets,https://m.media-amazon.com/images/I/61TuCZM+y0L._AC_UL320_.jpg,22.99,$,False,https://www.amazon.com/dp/B09PV6BNQK,B09PV6BNQK,,
False,ACCU-CHEK SmartView Test Strips 50 Each,https://m.media-amazon.com/images/I/61Ax-xbuVJL._AC_UL320_.jpg,77.99,$,False,https://www.amazon.com/dp/B00DVK01GO,B00DVK01GO,4.7 out of 5 stars,
False,Rebel Pop-in Test Strip modules for Blood Glucose Meter by Pops (Lance Level 3),https://m.media-amazon.com/images/I/81ncI+1QYeL._AC_UL320_.jpg,25.00,$,False,https://www.amazon.com/dp/B08W9Q9FX3,B08W9Q9FX3,4.4 out of 5 stars,
False,"AUVON Lancing Device with Less Pain Design, Blood Sample Pen and Twist Top 100pcs 30 Gauge Lancets for Blood Sugar Level Monitoring",https://m.media-amazon.com/images/I/713ZI7L3j0L._AC_UL320_.jpg,9.99,$,True,https://www.amazon.com/dp/B07P4612JM,B07P4612JM,4.6 out of 5 stars,$16.99
False,"SUOTENG Blood Glucose Meter, Safe Blood Glucose Monitor Kit with Test Strips & Needles Test Accurate for Glucometer (Size : 50 Lancets+50 Test Strips)",https://m.media-amazon.com/images/I/615QHbbszxS._AC_UL320_.jpg,50.25,$,False,https://www.amazon.com/dp/B094CHSTQW,B094CHSTQW,,
False,Prodigy - 38484051850 Autocode Talking Blood Glucose Monitoring Meter Prodigy Autocodelack,https://m.media-amazon.com/images/I/71oUfeC3jEL._AC_UL320_.jpg,13.45,$,True,https://www.amazon.com/dp/B002JLEXFQ,B002JLEXFQ,4.6 out of 5 stars,$15.99
False,"ZHIERPIUS Blood Sugar Test Kit, 3in1 Blood Glucose Amp Uric Acid&Cholesterol Meter Household Glucometer Kit Diabetes Gout Tester Monitor Device&Test Strip",https://m.media-amazon.com/images/I/61MYxHCl1FL._AC_UL320_.jpg,122.00,$,False,https://www.amazon.com/dp/B09MZ1WX5R,B09MZ1WX5R,,
False,Prodigy AutoCode® Talking Blood Glucose Meter Plus 2 Boxes (100ct) Prodigy Test Strips,https://m.media-amazon.com/images/I/61AVSktfnRL._AC_UL320_.jpg,37.00,$,False,https://www.amazon.com/dp/B08F6YV316,B08F6YV316,4.6 out of 5 stars,
False,"Evencare-MPH1540 Medline EvenCare G2 Blood Glucose Monitoring Meter, Includes Meter, Batteries, Guide, Carrying Case, Log Book, with Voice Guidance",https://m.media-amazon.com/images/I/81BS0a-rZyL._AC_UL320_.jpg,23.40,$,True,https://www.amazon.com/dp/B00839SM0A,B00839SM0A,4.6 out of 5 stars,$25.00
False,"Bruno MD6 Blood Ketone & Glucose Monitoring System | Track Your Ketones & Ketogenic Diet Progress | Ketosis Test Kit with Lancing Device, 10 Keto Strips + 50 Lancets",https://m.media-amazon.com/images/I/81txzq-rbDL._AC_UL320_.jpg,97.98,$,True,https://www.amazon.com/dp/B075DGTJCD,B075DGTJCD,4.1 out of 5 stars,
False,"ixaer (Shipping from USA) Diabetes Monitoring Kits, 50 Free Test Strips,Lancets-Electronic Glucometer Digital Handheld Blood Glucose Monitor Diabetes Test Meter Monitor Kit",https://m.media-amazon.com/images/I/61X6+k9W8eL._AC_UL320_.jpg,21.99,$,False,https://www.amazon.com/dp/B074PPPD8H,B074PPPD8H,3.9 out of 5 stars,
False,"OneTouch Verio Reflect Blood Glucose Meter | Glucose Monitor For Blood Sugar Test Kit | Includes Blood Glucose Monitor, Lancing Device, 10 Sterile Lancets, and Carrying Case",https://m.media-amazon.com/images/I/71H8gArTZjL._AC_UL320_.jpg,27.99,$,False,https://www.amazon.com/dp/B08FXTPCGG,B08FXTPCGG,4.6 out of 5 stars,$29.99
False,"EasyTouch Diabetes Testing Kit, EasyTouch Blood Glucose Meter, 100 EasyTouch Blood Glucose Test Strips, 100 EasyTouch Lancets, EasyTouch Lancing Device, Owner's Manual, Logbook, and Carrying Case",https://m.media-amazon.com/images/I/818KIfZH1iL._AC_UL320_.jpg,32.99,$,False,https://www.amazon.com/dp/B00DVK17DA,B00DVK17DA,4.5 out of 5 stars,
False,"Blood Sugar Test Kit, Diabetes Testing Kit with 100 Test Strips and 100 Lancets, Blood Glucose Monitor Kit with Lancing Device, Portable Blood Glucose Meter for Home Use (Upgraded Needle)",https://m.media-amazon.com/images/I/71fj8T3pULL._AC_UL320_.jpg,25.99,$,True,https://www.amazon.com/dp/B09KC4TXZ7,B09KC4TXZ7,4.0 out of 5 stars,
False,Care Touch Blood Glucose Test Strips for Diabetes I For Use with Care Touch Blood Sugar Monitor - 1 Box of 100 Diabetic Test Strips,https://m.media-amazon.com/images/I/71xi00Rr7WS._AC_UL320_.jpg,22.99,$,True,https://www.amazon.com/dp/B0794DFH6F,B0794DFH6F,4.8 out of 5 stars,
False,"Care Touch Multi Colored Diabetic Lancets 30 Gauge - Lancets for Diabetes Testing and Blood Testing (300 Count), Fits Most Lancing Devices",https://m.media-amazon.com/images/I/61b2V-QwJ+L._AC_UL320_.jpg,13.99,$,True,https://www.amazon.com/dp/B07199BSMC,B07199BSMC,4.8 out of 5 stars,
False,3in1 Easytouch Glucose Cholesterol Uric Acid Monitor Test Strips Lancing Device Lancets and Carrying Case,https://m.media-amazon.com/images/I/51oW5SM1RoL._AC_UL320_.jpg,60.00,$,False,https://www.amazon.com/dp/B08L2XX2BX,B08L2XX2BX,4.2 out of 5 stars,
False,A1cNow+ Monitor Plus 10 tests,https://m.media-amazon.com/images/I/51+AXruTR5L._AC_UL320_.jpg,128.39,$,False,https://www.amazon.com/dp/B001HX2V1K,B001HX2V1K,4.5 out of 5 stars,$179.99
False,"Electronic Glucometer Digital Handheld Blood Glucose Monitor Diabetes Test Meter Monitor Kit with 50 Free Test Strips,Lancets",https://m.media-amazon.com/images/I/51+NcgjqhhL._AC_UL320_.jpg,19.99,$,False,https://www.amazon.com/dp/B086PXXHWB,B086PXXHWB,,
False,"latulipo Blood Glucose Monitor Kit, with 1 Blood Sugar Test Kit, 50 Blood Glucose Test Strips, 1 Blood Glucose Meter Lancing Device, 50 Lancets and Carrying Case",https://m.media-amazon.com/images/I/51TDvhLhVML._AC_UL320_.jpg,23.99,$,True,https://www.amazon.com/dp/B09Q32P2H9,B09Q32P2H9,4.1 out of 5 stars,
False,Prodigy Autocode 50 Test Strips,https://m.media-amazon.com/images/I/41aIeN4Mg-L._AC_UL320_.jpg,12.98,$,False,https://www.amazon.com/dp/B00DJABBFG,B00DJABBFG,5.0 out of 5 stars,
False,Eva Hard Shell James Diabetes Compact Case for Glucose Meter Test Strips Lancing Device. (Black),https://m.media-amazon.com/images/I/51pWD2PUEqL._AC_UL320_.jpg,9.99,$,True,https://www.amazon.com/dp/B07GX88FQN,B07GX88FQN,3.8 out of 5 stars,
False,"Blood Glucose Monitor Kit - Diabetes Testing kit , 100 Glucometer Strips, 100 Lancets, 1 Blood Sugar Monitor, Blood Sugar Test Kit with Control Solution (blood glucose monitor set)",https://m.media-amazon.com/images/I/618T5evwAqL._AC_UL320_.jpg,18.00,$,False,https://www.amazon.com/dp/B09TWB166P,B09TWB166P,,
False,"FORA Pro Voice V8 Diabetes Testing Kit for Accurate and Easy Monitoring Your Blood Glucose with Talking Glucometer, 1 Meter, 100 Test Strips, 100 Lancets, 1 Painless Design Lancing Device, Carry Case",https://m.media-amazon.com/images/I/41lA+j0uOxL._AC_UL320_.jpg,29.99,$,False,https://www.amazon.com/dp/B077J5FDNV,B077J5FDNV,4.4 out of 5 stars,
False,"Dr. Morepen BG-03 Gluco One Glucometer Combo, 50 Strips (Multicolor)",https://m.media-amazon.com/images/I/71a1FCIPFhL._AC_UL320_.jpg,44.98,$,False,https://www.amazon.com/dp/B07YFX4RZX,B07YFX4RZX,,
False,CURO G10 Glucose Home Test Kit - Device and Set of 110 Test Strips : NFC Enabled Connect with CUROfit (App) on iOS & Android Devices,https://m.media-amazon.com/images/I/51srjRIWUJL._AC_UL320_.jpg,29.98,$,False,https://www.amazon.com/dp/B08RK5C29F,B08RK5C29F,4.3 out of 5 stars,
False,"Myabetic Dinosaur Diabetes case for Glucose Meter, glucagon, Test Strips, Lancing Device",https://m.media-amazon.com/images/I/81B9EM6HPhL._AC_UL320_.jpg,54.00,$,True,https://www.amazon.com/dp/B07DXBS6ZF,B07DXBS6ZF,4.3 out of 5 stars,
False,Prodigy Blood Glucose Test Strips,https://m.media-amazon.com/images/I/61p2xO25L0S._AC_UL320_.jpg,13.70,$,True,https://www.amazon.com/dp/B008FOEVLW,B008FOEVLW,5.0 out of 5 stars,
False,Diabetes Testing Kit Glucose Testing Kit includes Embrace Talk Meter 100 Embrace Talk Test strips 100 Embrace 30g Lancets 1 Embrace Lancing Device 1 Control solution and Carrying Case,https://m.media-amazon.com/images/I/51CQA4fxkNL._AC_UL320_.jpg,31.99,$,False,https://www.amazon.com/dp/B008MU09EC,B008MU09EC,4.6 out of 5 stars,
False,"Lolicute Blood Glucose Monitor Kit,Electronic Glucometer Digital Handheld Diabetes Test Meter Monitor Kit with 50 Free Test Strips,50 Lancets and 1 Lancing Device (Blood Glucose Monitor)",https://m.media-amazon.com/images/I/61dtE8Tm1ZL._AC_UL320_.jpg,19.99,$,False,https://www.amazon.com/dp/B073RHV4BV,B073RHV4BV,3.6 out of 5 stars,
False,True Decor TrueMetrix Self Monitoring Blood Glucose Meter (Triple Sense Technology),https://m.media-amazon.com/images/I/810RZIxG3qL._AC_UL320_.jpg,7.39,$,False,https://www.amazon.com/dp/B01GU3SKZM,B01GU3SKZM,4.6 out of 5 stars,$10.80
False,"joyaid Blood Glucose Monitor Tests Blood Sugar Monitor Electronic Glucometer Test Meter Monitor Kit with 50 Blood Glucose Test Strips, 50 Twist Lancets with Partable Case",https://m.media-amazon.com/images/I/517AY8WmioL._AC_UL320_.jpg,19.98,$,False,https://www.amazon.com/dp/B09QHNMYM9,B09QHNMYM9,,
False,Nylon Hard Shell James Diabetes Compact Case for Glucose Meter Test Strips Lancing Device. (Red),https://m.media-amazon.com/images/I/51Q5bLaG6TL._AC_UL320_.jpg,11.99,$,True,https://www.amazon.com/dp/B07GX9X31V,B07GX9X31V,4.0 out of 5 stars,
False,Blood Glucose Test Strips Kit，100 Test Strips and 100 Lancets for G-666B ， Blood Test Strips,https://m.media-amazon.com/images/I/610QMUiRrzL._AC_UL320_.jpg,,,False,https://www.amazon.com/dp/B09V32B5HF,B09V32B5HF,,
False,"Smart Care Diabetes Blood Glucose Testing Kit, Meter, 50 Smart Care Test Strips, 10 Lancets, Lancing Device, Manual, 100 Count of Alcohol Swab & Carry",https://m.media-amazon.com/images/I/71BY00s4FAL._AC_UL320_.jpg,38.19,$,True,https://www.amazon.com/dp/B076H66TFZ,B076H66TFZ,5.0 out of 5 stars,
False,Nylon Hard Shell James Diabetes Compact Case for Glucose Meter Test Strips Lancing Device. (Black),https://m.media-amazon.com/images/I/51+KxbnsSML._AC_UL320_.jpg,11.99,$,True,https://www.amazon.com/dp/B07GXCBL31,B07GXCBL31,4.4 out of 5 stars,
False,"McKesson TRUE METRIX Self-Monitoring Blood Glucose Test Strips, 50 Strips, 24 Packs, 1200 Total",https://m.media-amazon.com/images/I/71mtYMukNEL._AC_UL320_.jpg,254.48,$,False,https://www.amazon.com/dp/B08BG5HPPQ,B08BG5HPPQ,5.0 out of 5 stars,
False,"Blood Glucose Monitor Kit Diabetes Testing Kit, EXACTIVE EQ Diabetes Testing Kit Blood Glucose Sugar Tester Kit with 25 Codefree Test Strips and Lancets-mg/dL",https://m.media-amazon.com/images/I/61jBVHXe34L._AC_UL320_.jpg,20.91,$,True,https://www.amazon.com/dp/B08YWJ62TC,B08YWJ62TC,,
False,FreeStyle Freedom Lite Blood Glucose Meter,https://m.media-amazon.com/images/I/61fgMz8aBuL._AC_UL320_.jpg,,,False,https://www.amazon.com/dp/B002G3EJ1K,B002G3EJ1K,4.6 out of 5 stars,
False,Quintet AC Blood Glucose Meter Kit + 50 Quintet AC Blood Glucose Test Strips (Bundle),https://m.media-amazon.com/images/I/41UuZmIa9nL._AC_UL320_.jpg,18.75,$,False,https://www.amazon.com/dp/B076W622Z5,B076W622Z5,4.4 out of 5 stars,$19.79
False,"Oh’Care Lite Blood Sugar Test Kit – Blood Glucose Meter with Strips and Lancets, Lancing Device, Log, and Case - One Touch Eject Glucometer (50 Strips & 50 Lancets)",https://m.media-amazon.com/images/I/71+S7486yEL._AC_UL320_.jpg,20.24,$,True,https://www.amazon.com/dp/B084WN1HK7,B084WN1HK7,4.5 out of 5 stars,
False,"Blood Glucose Monitor - Diabetes Testing Kit with 100 Test Strips and 100 Lancets - Blood Glucose Meter with Lancing Device - Smart, Portable Blood Sugar Test Kit for Home Use",https://m.media-amazon.com/images/I/71pre-8ou3S._AC_UL320_.jpg,28.99,$,True,https://www.amazon.com/dp/B093GK1VYD,B093GK1VYD,4.5 out of 5 stars,
